"ID";"num.sp";"saplings";"seedlings"
410642;1;0;3
410642;11;0;2
410644;11;6;3
410646;13;7;3
410646;11;1;3
410648;9;0;1
410648;1;0;3
410648;4;0;2
410648;12;0;1
410767;16;0;2
410767;5;1;1
410767;12;14;2
410767;1;0;3
410786;5;6;3
410786;16;0;3
410786;1;18;3
410790;16;0;1
410790;1;0;1
410790;5;1;3
410792;16;0;1
410792;1;23;3
410792;12;3;3
410792;11;1;3
410793;12;0;3
410793;16;1;3
410793;2;1;3
410800;1;9;3
410800;12;0;3
410800;11;1;3
410801;2;0;3
410801;1;0;1
410801;11;22;3
410801;12;0;2
410802;5;1;0
410802;12;4;3
410802;1;1;3
410804;9;13;1
410804;1;0;2
410804;12;28;3
410805;1;53;3
410805;2;0;1
410805;12;1;2
410808;1;2;3
410808;16;7;3
410809;12;0;2
410809;16;7;3
410809;2;0;2
410809;11;2;0
410811;9;2;1
410811;11;0;1
410811;16;0;3
410811;1;3;3
410816;2;0;3
410816;11;0;1
410816;16;0;3
410816;1;0;3
410819;2;3;3
410819;11;5;3
410819;16;7;3
410819;1;2;3
410819;9;2;1
410824;2;0;1
410824;1;0;3
410826;9;3;2
410826;6;4;1
410826;1;0;3
410828;2;0;1
410828;6;1;0
410828;11;0;3
410828;16;0;3
410828;1;0;1
410832;1;0;3
410832;11;0;3
410832;16;0;3
410832;12;0;3
410835;2;0;3
410835;11;2;3
410835;9;0;1
410839;9;2;1
410839;1;3;2
410839;2;0;2
410839;11;6;3
410839;16;0;3
410840;1;1;3
410840;11;2;3
410840;2;1;3
410861;5;4;1
410861;1;0;2
410862;9;0;1
410862;13;0;1
410862;1;11;3
410862;3;7;3
410865;5;2;1
410865;1;0;1
410867;5;0;3
410867;1;0;3
410868;-1;15;3
410873;5;0;1
410912;5;1;2
410929;5;2;0
410941;5;0;1
410953;5;1;1
410953;1;0;2
410999;5;1;1
411002;12;0;2
411004;5;17;0
411028;5;3;1
411028;1;0;1
411029;5;0;2
411057;5;0;1
411060;5;1;2
411060;1;0;3
411062;1;0;2
411064;5;3;3
411064;1;0;2
411065;5;2;1
411065;1;0;3
411067;16;0;2
411067;5;3;1
411067;12;0;2
411067;1;0;2
411072;5;2;0
411074;16;0;3
411074;1;0;3
411074;5;0;1
411076;16;0;3
411076;1;1;3
411076;5;1;1
411078;16;0;2
411078;1;3;3
411078;12;0;1
411080;16;0;3
411080;5;1;2
411080;1;4;3
411083;5;4;3
411083;1;0;1
411089;5;0;2
411089;1;0;3
411091;5;0;2
411091;1;0;3
411093;5;0;1
411093;1;0;3
411093;12;4;3
411096;5;0;2
411096;1;0;2
411107;-1;0;1
411116;5;0;1
411116;1;0;2
411119;5;0;1
411119;1;0;3
411121;5;0;1
411122;5;1;1
411122;1;0;3
411132;5;0;1
411142;2;0;1
411142;1;0;3
411142;6;2;2
411144;2;0;3
411144;1;0;3
411144;6;0;1
411144;9;1;3
411146;1;0;2
411153;9;0;3
411153;6;1;2
411153;1;0;2
411170;1;0;1
411170;12;0;3
411174;1;0;1
411174;4;0;1
411174;12;0;2
411178;1;0;1
411178;12;0;1
411199;6;0;2
411199;1;0;2
411199;12;32;3
411235;16;0;2
411235;12;0;3
411235;1;0;3
411235;6;4;2
411241;1;0;3
411241;11;5;2
411243;9;0;1
411243;11;0;3
411245;11;4;3
411252;12;78;3
411385;16;0;3
411385;5;0;1
411385;1;1;3
411387;5;7;3
411387;1;1;3
411387;16;0;3
411389;16;0;3
411389;1;5;3
411389;5;0;1
411392;5;0;1
411392;11;1;2
411392;12;13;3
411392;1;0;3
411392;6;1;0
411393;16;0;3
411393;12;8;2
411393;5;0;2
411393;1;5;3
411395;5;1;2
411395;11;6;1
411395;12;3;2
411395;1;0;3
411396;6;1;0
411396;12;20;3
411396;1;8;3
411398;9;0;1
411398;11;18;3
411398;1;0;1
411398;12;0;3
411399;16;0;3
411399;1;3;3
411399;11;0;3
411401;6;0;2
411401;11;0;2
411401;2;0;3
411401;12;0;3
411401;1;1;3
411402;1;1;3
411402;12;1;3
411405;12;0;3
411405;16;1;3
411405;2;0;3
411409;2;0;1
411409;16;0;3
411409;12;0;1
411409;9;0;1
411412;2;0;1
411413;2;3;2
411413;11;0;2
411413;16;6;3
411413;1;1;2
411413;9;1;1
411419;2;0;3
411419;16;0;3
411419;1;12;3
411419;9;4;1
411421;2;0;2
411421;9;11;3
411421;1;0;3
411421;16;0;3
411424;1;0;2
411424;2;0;3
411424;16;0;3
411424;11;5;3
411426;9;4;1
411426;16;0;3
411426;11;1;1
411426;1;0;3
411426;12;1;2
411432;16;18;3
411432;1;2;3
411432;11;1;2
411432;2;1;1
411432;12;11;3
411433;16;5;3
411433;2;6;3
411433;11;0;3
411433;12;3;3
411435;2;0;1
411435;6;2;1
411435;1;0;3
411460;5;4;3
411460;1;0;0
411461;5;0;2
411461;16;0;3
411462;1;0;1
411462;2;1;1
411462;3;10;3
411463;5;14;1
411464;5;2;0
411464;1;0;1
411467;5;0;3
411467;1;0;2
411469;5;0;2
411596;1;0;3
411597;5;1;0
411597;1;0;1
411619;5;0;1
411619;1;0;3
411622;5;4;1
411622;1;0;2
411625;5;0;1
411625;12;0;2
411627;5;0;1
411627;2;0;1
411640;1;0;2
411645;5;0;3
411651;1;0;3
411654;5;0;2
411654;1;0;3
411658;5;2;2
411658;1;0;3
411666;5;0;3
411666;1;0;3
411670;16;0;2
411670;5;1;1
411670;1;0;3
411672;16;0;1
411672;5;2;0
411672;1;0;1
411674;5;0;1
411674;1;0;1
411676;16;0;3
411676;12;1;3
411676;1;0;1
411676;5;0;3
411682;16;0;3
411682;5;3;1
411682;1;1;3
411682;12;2;3
411683;1;0;3
411687;5;0;3
411687;-1;0;3
411689;-1;0;3
411691;5;0;1
411717;16;0;1
411717;1;0;3
411719;5;1;1
411719;1;0;3
411735;1;0;3
411735;2;0;3
411741;9;1;1
411741;1;8;3
411751;9;0;2
411751;6;1;1
411751;1;6;3
411754;2;0;2
411754;1;0;1
411754;6;3;3
411754;9;0;1
411774;1;0;1
411779;2;0;2
411779;6;1;1
411779;1;5;3
411779;12;0;2
411779;4;3;3
411785;2;0;2
411785;6;2;1
411785;1;0;2
411785;12;0;3
411785;4;1;1
411787;1;0;3
411787;12;0;3
411787;4;0;3
411837;1;0;3
411837;11;4;3
411838;9;0;2
411838;6;0;2
411838;11;0;3
411838;1;0;3
411840;9;9;0
411840;11;0;1
411840;6;9;1
411840;1;1;2
411842;9;3;0
411842;11;1;3
411842;13;0;2
411842;1;1;3
411902;5;4;3
411902;1;0;3
411903;5;4;2
411979;16;0;1
411979;1;0;3
411979;5;6;2
411980;1;0;3
411980;16;0;3
411983;5;2;0
411983;16;0;3
411983;11;1;0
411983;12;9;3
411983;1;1;0
411984;16;5;3
411984;1;0;3
411984;5;0;1
411986;16;0;3
411986;5;1;0
411986;1;5;3
411987;1;0;1
411987;16;0;3
411987;11;3;1
411989;5;1;3
411989;12;0;1
411989;2;0;1
411989;16;0;3
411989;11;0;2
411989;1;0;3
411990;1;6;2
411990;12;0;2
411992;16;0;3
411992;5;0;2
411992;12;1;3
411992;1;31;3
411995;1;0;3
411995;2;0;1
411995;11;9;3
411998;5;0;2
411998;2;0;3
411998;11;0;3
411998;12;0;3
411998;1;0;3
411999;16;0;2
411999;11;1;3
411999;12;12;3
411999;1;5;3
412002;9;2;3
412002;1;0;3
412002;16;0;3
412002;2;0;3
412002;6;0;1
412004;9;2;0
412004;6;17;2
412004;12;5;2
412004;16;15;3
412004;1;0;1
412006;2;0;1
412006;1;0;3
412006;11;0;1
412006;16;7;3
412006;9;6;1
412006;5;1;0
412007;2;0;3
412007;1;0;2
412007;16;0;3
412007;11;0;1
412009;2;0;3
412009;11;0;1
412009;16;0;1
412009;1;0;3
412009;6;7;1
412010;2;0;3
412010;9;2;1
412010;1;4;3
412010;16;2;3
412015;5;1;1
412015;16;0;3
412015;11;0;1
412015;1;1;3
412016;9;0;2
412016;11;0;2
412016;2;0;1
412016;16;0;3
412016;1;2;3
412018;6;2;0
412018;1;0;3
412018;16;0;3
412019;6;7;1
412019;1;0;1
412019;16;0;3
412029;16;0;3
412029;2;0;3
412029;11;4;3
412029;12;17;3
412035;1;0;3
412035;11;1;3
412035;16;0;3
412036;2;10;3
412036;9;0;3
412036;11;4;3
412036;3;10;3
412038;2;0;2
412038;6;0;1
412038;11;0;2
412038;16;0;3
412038;1;0;3
412038;9;1;3
412039;9;2;2
412039;1;0;2
412039;16;0;3
412057;5;2;2
412057;1;0;3
412061;2;0;3
412062;-1;0;1
412100;5;4;2
412100;1;0;1
412144;5;4;1
412193;1;0;3
412214;5;6;1
412214;1;0;1
412216;1;0;3
412218;5;0;1
412220;5;1;1
412220;1;0;1
412223;5;5;2
412223;1;0;2
412240;5;0;1
412240;1;0;1
412244;16;0;1
412244;1;0;1
412244;5;2;1
412246;1;2;3
412248;16;0;1
412248;1;0;3
412250;16;0;1
412250;5;2;1
412250;1;6;3
412252;5;0;1
412252;1;0;2
412254;5;0;3
412254;1;0;3
412261;16;0;1
412261;1;0;3
412261;5;0;1
412265;5;1;2
412267;5;2;1
412267;1;0;3
412270;16;0;3
412270;12;0;2
412282;5;0;2
412282;1;0;3
412286;1;0;1
412286;12;0;3
412289;5;1;2
412289;1;0;3
412297;12;0;2
412315;5;0;1
412315;1;0;3
412348;6;0;1
412348;1;2;2
412350;9;2;3
412350;1;0;2
412352;4;4;1
412352;12;0;3
412352;2;0;3
412352;1;0;1
412363;1;0;1
412363;4;0;3
412363;12;37;3
412363;2;0;1
412363;11;6;2
412368;6;5;1
412368;12;2;2
412368;4;1;2
412368;1;2;2
412372;6;2;0
412372;11;0;1
412372;1;0;3
412372;4;0;1
412375;6;1;3
412375;12;0;2
412375;4;0;1
412375;1;0;3
412382;6;0;1
412382;12;0;2
412382;4;0;3
412382;1;0;3
412384;1;2;3
412384;4;0;3
412384;12;0;1
412427;12;17;3
412435;1;1;3
412435;11;0;3
412443;2;2;3
412443;1;1;3
412443;16;0;1
412443;12;49;3
412497;5;11;3
412497;1;1;3
412499;5;4;3
412499;1;0;2
412502;5;0;2
412502;1;0;2
412547;16;0;3
412547;1;6;3
412547;5;1;1
412578;5;2;2
412578;16;0;3
412578;1;0;3
412581;16;0;3
412581;1;0;1
412581;5;0;2
412582;16;0;3
412582;5;3;0
412582;1;0;2
412584;16;0;3
412584;5;3;1
412584;11;0;3
412584;2;0;1
412584;1;0;2
412585;2;0;3
412589;16;0;3
412589;11;0;1
412589;2;0;1
412589;1;13;3
412589;5;1;2
412591;9;0;1
412591;12;0;1
412591;1;0;3
412591;2;0;1
412591;11;1;3
412594;2;0;3
412594;11;2;3
412594;12;0;2
412594;1;0;1
412594;6;0;1
412594;9;0;1
412595;6;1;0
412595;1;0;2
412595;16;0;3
412595;11;0;1
412595;2;0;3
412595;12;2;2
412600;6;1;1
412600;12;27;3
412600;16;33;3
412600;1;3;2
412601;9;0;1
412601;1;6;2
412601;16;0;3
412603;5;1;0
412603;16;0;3
412603;1;0;3
412603;11;0;1
412604;5;0;1
412604;16;0;3
412604;1;0;3
412611;2;0;3
412611;1;0;3
412612;6;0;1
412612;16;0;3
412612;1;1;3
412614;2;8;3
412614;16;0;3
412614;6;3;0
412614;1;0;3
412615;6;4;1
412615;1;0;1
412615;16;0;3
412630;2;0;1
412630;1;0;2
412630;9;0;3
412630;16;0;3
412630;11;10;3
412632;2;0;2
412632;1;1;3
412632;16;0;3
412632;11;3;3
412632;9;9;2
412633;9;10;3
412633;1;0;3
412633;2;0;1
412633;16;0;3
412633;11;0;3
412635;2;1;1
412635;16;112;3
412635;1;0;1
412635;9;0;2
412636;9;9;1
412636;16;0;3
412636;2;0;1
412636;3;0;1
412636;1;0;3
412654;5;0;2
412654;16;0;3
412655;1;0;1
412655;3;0;2
412656;1;1;1
412656;11;17;3
412656;16;1;3
412659;1;0;3
412660;5;1;0
412660;1;0;3
412704;5;1;2
412740;5;5;0
412741;5;0;1
412741;1;0;2
412742;5;1;0
412743;5;0;1
412762;5;0;1
412790;12;0;2
412794;5;6;3
412794;1;0;1
412811;5;3;1
412811;1;0;2
412811;12;0;1
412812;1;0;3
412814;5;3;0
412816;5;0;1
412816;1;1;3
412818;5;2;0
412818;1;0;2
412820;5;1;0
412820;1;0;2
412822;5;1;1
412822;1;0;1
412832;5;1;1
412832;1;0;1
412845;5;0;1
412845;1;0;3
412845;16;0;1
412847;5;2;0
412849;16;0;2
412849;1;0;3
412849;5;1;0
412851;5;1;0
412851;1;0;2
412857;1;0;3
412859;16;0;2
412859;5;0;3
412859;1;0;3
412862;5;0;1
412862;1;0;3
412864;16;0;3
412864;5;0;1
412864;1;0;3
412868;16;0;3
412868;5;1;1
412868;1;0;2
412870;5;2;1
412870;1;0;2
412870;12;0;2
412877;16;3;1
412877;1;0;1
412877;5;0;1
412880;5;10;1
412880;1;0;3
412881;5;0;1
412881;1;0;3
412882;5;0;1
412882;1;0;3
412884;7;6;2
412886;16;0;2
412886;7;1;2
412886;1;1;3
412892;16;0;3
412892;5;0;2
412892;1;0;1
412910;5;8;2
412910;1;0;2
412930;9;0;3
412930;6;1;3
412930;12;0;2
412930;1;3;3
412934;1;0;1
412936;1;0;3
412951;4;1;2
412951;2;0;2
412965;6;2;0
412965;12;10;2
412965;1;0;1
412968;6;15;2
412968;1;6;3
412970;1;0;3
412970;4;0;1
412972;9;0;1
412972;4;0;2
412972;1;0;2
412972;6;8;2
412979;1;1;3
412979;12;9;3
412979;4;2;3
412981;2;0;2
412981;9;0;1
412981;1;0;3
412981;4;1;3
413030;1;2;3
413095;5;15;2
413095;1;3;3
413096;5;1;1
413096;1;0;1
413098;5;2;3
413098;1;0;2
413141;5;1;3
413141;1;0;3
413142;5;2;3
413142;1;0;2
413142;12;0;1
413144;16;0;1
413144;5;10;2
413144;1;0;1
413145;16;0;3
413145;5;4;2
413145;1;0;2
413145;2;0;1
413149;16;0;1
413149;1;0;2
413150;16;0;2
413150;11;3;1
413150;12;32;3
413150;5;0;1
413150;1;0;1
413152;5;0;3
413152;12;0;2
413152;1;0;3
413153;16;0;3
413153;5;0;3
413153;1;0;3
413178;16;0;1
413178;12;25;3
413178;1;6;3
413178;5;0;1
413179;16;0;2
413179;5;1;2
413179;12;0;3
413179;1;0;3
413182;-1;0;2
413184;16;0;1
413184;12;0;2
413184;1;2;3
413184;5;6;2
413185;16;0;2
413185;5;0;2
413185;1;8;3
413185;6;1;0
413191;2;0;3
413191;11;5;3
413191;12;0;3
413191;1;3;3
413191;9;2;3
413192;1;0;3
413192;12;35;3
413192;2;0;1
413192;11;1;1
413197;12;11;3
413197;16;5;3
413197;11;0;1
413198;9;0;1
413198;16;0;3
413198;-1;0;3
413198;1;0;3
413200;9;1;1
413200;16;0;3
413200;1;0;1
413207;9;0;1
413207;1;0;3
413207;16;0;3
413208;2;1;3
413208;1;1;3
413208;9;9;3
413208;3;0;1
413208;16;3;3
413228;1;2;3
413228;2;0;1
413228;11;6;3
413228;16;0;3
413230;9;1;2
413230;11;0;1
413230;16;0;3
413230;1;4;3
413231;1;2;3
413231;11;0;2
413231;16;11;3
413231;12;0;2
413231;2;0;1
413234;12;0;1
413234;16;27;3
413234;11;0;1
413234;2;0;2
413250;5;2;1
413250;1;0;1
413250;12;0;3
413251;5;0;2
413252;3;1;3
413252;2;0;1
413253;9;3;3
413253;11;0;3
413253;16;0;3
413253;12;0;1
413253;1;0;1
413255;5;0;3
413256;5;2;3
413256;1;0;2
413257;5;0;2
413257;1;1;3
413296;5;3;3
413296;1;0;2
413337;5;2;2
413338;5;2;0
413338;1;0;1
413338;16;0;2
413339;5;2;1
413358;5;0;1
413358;1;0;1
413359;5;3;0
413360;5;0;3
413360;12;0;2
413361;5;0;2
413361;12;5;3
413361;16;5;2
413391;16;0;1
413391;1;0;2
413393;1;0;3
413406;5;0;1
413406;1;0;2
413409;1;0;1
413410;5;0;1
413410;7;1;1
413410;1;8;3
413412;5;5;2
413412;7;0;1
413412;1;0;3
413414;5;3;1
413414;1;4;3
413432;5;0;3
413434;5;1;2
413434;1;9;3
413434;2;3;3
413443;5;12;2
413443;1;0;2
413446;5;0;1
413446;1;0;1
413448;5;3;1
413448;1;1;3
413451;5;1;0
413451;1;4;3
413454;1;0;3
413456;5;0;3
413456;1;0;3
413459;5;7;2
413459;1;0;1
413460;16;0;3
413460;1;0;3
413462;16;0;3
413462;5;1;3
413462;1;0;3
413465;16;0;1
413465;12;6;3
413470;5;2;1
413470;1;0;2
413479;5;0;1
413479;12;0;1
413479;1;0;3
413484;1;0;2
413484;12;0;3
413490;1;0;3
413507;5;0;1
413507;1;4;3
413510;5;0;1
413510;2;0;1
413510;1;0;2
413513;1;0;1
413524;12;12;3
413530;9;0;1
413530;6;0;1
413530;1;0;2
413530;2;0;1
413533;9;0;2
413533;1;5;3
413533;2;0;1
413541;1;3;3
413547;16;0;1
413547;1;1;3
413547;4;0;2
413547;2;0;1
413563;6;0;1
413563;4;2;1
413563;1;0;2
413565;6;0;2
413565;4;0;1
413565;1;0;3
413569;2;0;3
413569;1;10;3
413569;4;0;1
413569;11;0;1
413569;12;0;1
413569;6;7;3
413573;6;0;2
413573;1;0;3
413573;11;0;1
413573;4;4;3
413575;1;0;3
413575;11;0;1
413575;4;2;3
413575;12;12;3
413577;1;0;2
413577;4;0;1
413595;2;0;3
413595;-1;1;2
413627;9;1;1
413627;12;0;1
413627;11;0;1
413688;5;1;3
413688;1;0;3
413690;5;9;2
413690;1;0;2
413736;5;4;2
413736;12;2;2
413736;1;0;1
413737;5;3;2
413737;12;2;2
413737;4;0;1
413737;1;0;1
413739;16;0;3
413739;5;6;3
413740;5;5;2
413740;1;1;3
413742;16;0;2
413742;5;2;1
413742;1;0;2
413742;12;0;2
413743;16;0;2
413743;5;6;2
413743;2;0;3
413743;12;5;3
413743;1;2;3
413745;16;0;3
413745;5;5;0
413745;12;1;1
413745;1;6;1
413746;5;0;1
413746;12;7;3
413746;1;0;2
413746;2;0;1
413748;5;0;2
413748;11;0;3
413748;1;0;2
413748;16;2;3
413748;12;0;3
413749;16;0;1
413749;5;0;3
413749;1;0;3
413750;16;0;2
413750;12;12;3
413750;1;0;2
413774;16;0;3
413774;1;0;2
413774;5;0;1
413777;5;0;1
413777;11;0;2
413777;1;0;3
413777;12;12;3
413778;16;0;3
413778;12;0;1
413778;1;1;3
413778;5;7;1
413780;9;3;2
413780;6;3;2
413780;1;0;2
413780;11;0;1
413780;16;7;3
413780;5;0;1
413785;16;0;2
413785;6;11;1
413785;11;0;1
413785;2;0;1
413785;12;0;1
413785;1;4;3
413787;2;0;3
413787;11;3;3
413793;9;0;1
413793;1;0;3
413793;16;0;3
413793;12;7;3
413794;9;0;1
413794;1;0;3
413794;16;0;3
413796;16;36;3
413797;2;0;3
413797;1;0;3
413797;16;0;3
413797;9;1;2
413804;2;0;3
413804;6;6;1
413804;16;0;2
413804;1;0;1
413805;6;8;1
413805;2;0;2
413805;16;0;3
413811;9;1;0
413811;16;0;1
413811;11;0;3
413811;1;0;1
413823;6;7;1
413823;2;0;2
413823;16;0;3
413823;1;0;2
413825;9;4;1
413825;1;1;3
413825;16;0;3
413825;2;0;1
413827;9;7;1
413827;1;0;3
413827;16;0;2
413828;9;0;2
413828;11;0;1
413828;16;0;3
413828;2;0;1
413828;1;1;3
413830;2;0;1
413830;9;2;1
413830;1;0;1
413830;16;0;3
413831;9;4;1
413831;16;0;3
413831;11;0;1
413831;1;0;3
413847;5;1;2
413849;10;0;1
413849;2;0;2
413849;3;12;3
413849;1;0;1
413850;16;19;3
413850;2;0;2
413850;3;7;1
413852;-1;1;0
413892;5;0;2
413935;5;14;2
413937;5;0;1
413937;1;0;3
413938;5;0;1
413938;1;0;1
413955;5;2;1
413955;1;0;1
413956;5;2;1
413957;5;2;0
413957;12;0;3
413957;1;0;3
413958;5;5;0
413958;1;0;1
413958;12;4;3
413959;5;0;2
413959;1;0;2
413960;16;0;1
413960;1;0;2
413960;5;1;1
413975;5;0;1
413988;16;0;1
413988;5;3;1
413988;1;0;1
413989;1;0;1
413992;16;0;2
413992;1;0;2
413992;5;1;0
414003;5;3;1
414003;1;0;2
414004;5;5;2
414004;1;0;2
414006;5;3;1
414006;1;0;1
414009;5;1;2
414009;7;1;1
414009;1;0;3
414011;5;0;1
414011;1;3;3
414011;12;1;3
414017;5;0;1
414017;1;0;3
414019;1;0;1
414021;5;0;1
414021;1;0;1
414029;5;0;1
414029;1;0;1
414031;5;0;2
414032;5;0;1
414032;1;0;3
414032;12;0;3
414032;7;0;1
414036;5;0;1
414040;5;0;1
414040;1;0;2
414042;16;0;1
414042;1;13;3
414042;5;0;1
414044;5;0;1
414044;12;0;3
414044;1;0;2
414049;5;1;2
414050;1;0;3
414050;12;1;3
414052;5;0;2
414052;1;0;3
414052;12;0;3
414054;5;0;3
414054;1;0;3
414056;5;2;3
414058;5;0;1
414058;16;0;2
414058;1;0;3
414060;5;2;1
414060;1;0;3
414062;16;0;3
414066;5;2;0
414074;2;1;0
414074;5;1;1
414086;1;0;2
414087;1;0;2
414099;16;5;3
414099;1;1;2
414106;12;0;1
414119;1;0;3
414121;1;0;3
414130;9;2;1
414130;2;0;3
414130;1;0;2
414140;4;0;1
414140;2;0;1
414140;1;0;3
414153;1;6;1
414153;4;7;1
414159;6;0;3
414159;1;0;1
414163;1;0;3
414163;4;2;3
414165;1;0;3
414165;4;1;2
414165;12;7;3
414165;2;0;3
414169;2;0;2
414169;1;0;2
414174;1;0;3
414174;4;8;3
414176;2;0;1
414176;6;2;0
414176;12;0;2
414176;1;0;2
414176;4;2;3
414180;1;0;3
414180;11;1;1
414180;12;0;3
414224;6;3;1
414224;12;6;0
414224;1;0;3
414226;9;0;1
414226;6;1;0
414278;5;15;3
414278;1;5;2
414285;5;10;2
414285;11;1;0
414285;1;13;3
414292;5;0;2
414292;1;4;3
414312;-1;1;0
414332;5;21;3
414332;4;0;1
414332;1;0;2
414333;5;1;3
414335;5;6;3
414335;1;0;2
414336;5;15;3
414336;1;0;3
414336;12;5;3
414338;5;3;1
414338;1;6;2
414339;5;1;0
414339;12;0;3
414339;1;0;2
414341;12;8;2
414342;16;0;3
414342;5;0;2
414344;5;4;2
414345;16;0;3
414345;11;0;2
414345;1;8;3
414345;12;0;2
414371;5;1;1
414371;2;0;1
414371;16;0;3
414374;16;0;3
414374;1;4;3
414377;16;0;1
414377;1;3;2
414377;6;1;2
414377;5;1;2
414377;9;0;2
414385;2;0;1
414385;9;8;3
414385;1;0;2
414385;11;0;2
414385;16;0;3
414385;12;0;1
414388;1;3;3
414388;16;0;3
414388;12;23;3
414389;1;5;3
414389;11;2;1
414389;16;1;3
414389;12;18;3
414392;9;0;1
414392;6;0;3
414392;16;0;3
414396;9;0;2
414396;16;0;1
414398;6;9;0
414398;16;0;2
414398;2;0;1
414399;6;2;1
414399;16;0;3
414401;2;0;3
414401;6;2;0
414401;11;0;1
414401;16;0;3
414401;1;0;3
414402;2;11;3
414402;11;0;3
414402;16;0;3
414402;9;0;1
414406;6;4;1
414406;16;0;3
414421;9;1;1
414421;1;4;3
414421;6;6;1
414421;16;0;3
414423;16;11;3
414423;1;0;1
414423;2;4;3
414423;9;0;1
414424;16;0;3
414424;2;0;2
414424;11;0;1
414424;12;0;2
414424;1;0;2
414425;9;0;1
414425;12;0;2
414425;16;0;3
414425;1;2;3
414427;2;4;2
414427;1;0;1
414427;11;0;1
414427;16;15;3
414428;2;4;3
414428;11;2;3
414428;16;2;3
414428;1;0;2
414430;9;8;3
414430;11;0;2
414430;16;0;3
414430;1;0;3
414446;3;6;3
414446;2;0;2
414448;5;6;2
414448;1;0;2
414523;5;0;1
414527;5;2;3
414527;1;0;3
414530;5;0;1
414530;1;0;1
414531;5;2;2
414531;1;0;1
414539;5;6;2
414539;1;0;1
414553;5;0;1
414553;1;0;2
414554;5;1;1
414555;5;1;0
414555;12;0;2
414555;1;0;2
414556;5;0;1
414556;1;0;1
414557;5;2;1
414557;12;0;1
414557;1;0;2
414559;1;0;3
414584;1;0;3
414586;1;0;3
414587;5;8;1
414587;1;0;2
414599;5;18;2
414600;5;0;1
414602;1;0;1
414603;12;16;3
414605;5;4;3
414605;1;0;2
414607;5;3;1
414607;7;2;1
414607;1;0;2
414609;1;0;1
414614;5;0;1
414614;1;0;1
414625;5;0;3
414625;1;0;3
414627;5;0;3
414627;1;0;3
414632;5;0;1
414632;1;0;3
414638;5;12;2
414638;1;4;3
414638;16;0;1
414640;5;0;1
414647;16;0;2
414647;12;0;3
414647;1;1;3
414653;1;1;3
414655;16;0;3
414655;5;0;1
414655;1;0;3
414658;16;0;2
414658;5;0;1
414664;5;1;0
414703;1;0;2
414716;1;0;3
414716;4;1;2
414722;9;0;1
414722;1;0;3
414722;2;0;3
414722;6;0;3
414727;6;0;3
414727;2;2;3
414727;12;6;3
414735;1;0;3
414743;1;6;2
414743;4;5;1
414749;1;0;1
414749;11;0;1
414763;1;0;3
414763;12;0;3
414763;4;4;3
414765;6;0;1
414765;1;0;2
414777;1;0;2
414777;12;0;3
414801;6;2;1
414813;4;1;2
414813;12;17;3
414819;6;6;1
414821;1;0;3
414821;12;32;3
414823;9;1;0
414823;1;0;3
414823;11;0;3
414872;5;3;1
414872;1;6;2
414879;5;1;2
414879;1;2;3
414880;5;2;1
414884;5;4;3
414884;1;0;2
414885;5;7;1
414885;1;0;1
414928;5;16;3
414928;4;0;1
414928;1;0;3
414930;5;7;2
414930;1;0;3
414931;5;0;1
414933;5;0;1
414933;4;0;2
414933;1;0;3
414934;5;10;2
414934;1;0;3
414936;5;0;2
414936;16;0;3
414936;1;1;2
414937;5;0;1
414937;12;0;3
414937;1;1;2
414937;16;0;3
414939;5;2;2
414939;1;3;3
414939;12;0;3
414940;16;0;2
414942;5;2;1
414943;16;0;1
414943;5;2;0
414943;1;0;1
414968;16;0;3
414968;1;0;3
414971;16;0;2
414971;11;2;1
414971;12;1;1
414971;2;0;1
414975;9;1;2
414975;16;0;1
414975;2;0;2
414975;11;0;2
414975;12;10;3
414975;1;1;3
414976;16;0;3
414976;11;3;3
414976;2;0;2
414976;12;5;3
414977;16;0;3
414977;2;1;3
414977;11;20;3
414977;12;3;3
414977;1;3;2
414980;1;0;1
414980;11;11;3
414981;9;9;2
414981;12;0;1
414981;16;0;2
414981;11;1;1
414981;2;0;1
414981;1;2;3
414983;1;0;2
414985;2;0;1
414985;11;0;1
414985;16;0;3
414985;1;9;3
414985;9;5;1
414987;2;0;1
414987;1;10;3
414987;11;0;2
414987;16;12;3
414987;12;0;2
414988;6;0;2
414990;1;0;1
414990;2;0;1
414990;16;0;3
414991;2;0;1
414993;2;0;1
414993;9;0;1
414993;3;0;1
414993;11;0;1
414993;16;0;1
414994;6;2;1
414994;16;0;1
414995;6;6;2
414995;11;0;1
414997;9;1;1
414997;2;0;1
414997;16;0;3
414997;1;0;2
414998;9;2;1
414998;11;0;1
414998;16;1;3
414998;1;0;3
415000;2;8;3
415000;1;0;2
415006;2;2;3
415006;16;8;3
415011;2;0;3
415011;9;12;3
415011;16;6;3
415011;11;0;3
415011;1;2;3
415018;9;0;1
415018;1;1;3
415018;11;0;2
415018;2;0;2
415018;16;0;3
415022;9;2;2
415022;1;3;3
415022;16;0;3
415023;1;1;3
415023;16;0;3
415025;9;1;0
415025;16;18;3
415025;2;0;1
415025;3;7;1
415025;1;0;1
415026;9;2;2
415026;16;0;3
415026;1;0;3
415043;10;2;1
415043;1;0;3
415044;1;0;3
415044;16;0;3
415044;11;0;2
415045;5;1;2
415046;-1;5;0
415048;5;6;3
415127;5;3;3
415127;1;0;1
415128;5;1;1
415138;5;0;3
415151;5;0;1
415151;1;0;3
